0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 4.699253256504849 0.18196588139723802
1.05 4.53446502728991 0.39642567018683994
1.1500000000000001 11.08410362950835 1.025182778229082
1.25 2.7395909319591096 1.2087733549959383
1.35 2.2034269562280993 1.380991064175467
1.4500000000000002 2.126340285212137 1.5727051177904143
1.55 4.321110948441045 2.0178716490658
1.6500000000000001 0.34793496254612216 2.058489033306255
1.75 2.177595827396389 2.344435418359058
1.85 1.439305642532565 2.5556458164094233
1.9500000000000002 0.5879582471379747 2.651502843216897
2.0500000000000003 2.605930779116655 3.1210398050365558
2.15 6.296002303081173 4.368805848903331
2.25 2.470223706440024 4.9049553208773355
2.35 2.161564327967589 5.416734362307068
2.45 4.924487156738295 6.683996750609261
2.5500000000000003 4.021350618885201 7.805036555645817
2.6500000000000004 2.8008054413610664 8.648253452477661
2.75 3.277354135173539 9.71080422420796
2.85 2.477531079138227 10.573517465475224
2.95 2.1208121786731313 11.364744110479284
3.0500000000000003 2.3588419704436467 12.30544272948822
3.1500000000000004 2.4253532938409856 13.337124289195776
3.25 1.9662486549864258 14.227457351746548
3.35 1.9181622450763682 15.150284321689684
3.45 2.047393131440122 16.194963444354183
3.5500000000000003 2.099079390122477 17.329000812347683
3.6500000000000004 1.9998678376114833 18.471161657189278
3.75 2.1156326006555366 19.74654752233956
3.85 2.3344456505272406 21.229894394800976
3.95 2.1643085851789117 22.677497969130787
4.05 2.026405462946228 24.102355808285946
4.15 2.169794343321688 25.70430544272949
4.25 2.213672795292057 27.418359057676685
4.3500000000000005 2.349412294813555 29.32412672623883
4.45 2.41343526011533 31.372867587327377
4.55 2.2847210096372637 33.400487408610886
4.65 2.4889981035810655 35.70755483346873
4.75 2.4743341661188807 38.10073111291633
4.8500000000000005 2.3765777241902675 40.497156783103165
4.95 2.2969955305905043 42.90982940698619
5.050000000000001 2.1608584751685522 45.27213647441105
5.15 2.264957346106767 47.84727863525589
5.25 2.1863729805117336 50.43054427294882
5.3500000000000005 2.125267950913201 53.03818034118603
5.45 2.1615589374656423 55.79041429731925
5.550000000000001 2.1864954443853395 58.67749796913079
5.65 2.1062224974247563 61.559707554833466
5.75 2.102381664723997 64.53939886271324
5.8500000000000005 2.16955664306986 67.72217709179529
5.95 2.100456604663054 70.90982940698619
6.050000000000001 2.1517101620019226 74.2859463850528
6.15 2.0782979845456184 77.65556458164095
6.25 2.061809324517061 81.1080422420796
6.3500000000000005 2.0791583237272113 84.70186839967506
6.45 2.1072029656521774 88.45978878960194
6.550000000000001 2.050420661247211 92.23070674248578
6.65 2.0192155228064435 96.05848903330626
6.75 2.021387842541351 100.00649878147847
6.8500000000000005 1.9805712680521337 103.99025182778229
6.95 1.969497728643862 108.06823720552397
7.050000000000001 1.8941961107103504 112.10398050365556
7.15 1.8475140068729363 116.15272136474411
7.25 1.8055532055502657 120.22095857026808
7.3500000000000005 1.7862238607092298 124.35743298131601
7.45 1.796638270943196 128.63200649878146
7.550000000000001 1.8191759476028235 133.07717303005685
7.65 1.8120806392702855 137.62307067424857
7.75 1.7353302116665703 142.0909829406986
7.8500000000000005 1.7768927684364706 146.78472786352557
7.95 1.742667335999006 151.50609260763608
8.05 1.7166020410771752 156.27457351746548
8.15 1.6621824138058523 161.00731112916327
8.25 1.648861044103898 165.81803411860275
8.35 1.6623336794679078 170.7863525588952
8.450000000000001 1.6927580870588355 175.96750609260764
8.55 1.6668735744773686 181.19090170593014
8.65 1.6609755109693043 186.5182778229082
8.75 1.640554020849323 191.9025182778229
8.85 1.6269170534339035 197.36474411047928
8.950000000000001 1.6451782772575982 203.01380991064175
9.05 1.6229048316331265 208.71161657189276
9.15 1.5342068677823162 214.21770917952884
9.25 1.6061975866844256 220.1088545897644
9.35 1.5802617771589045 226.03086921202274
9.450000000000001 1.5966509587152131 232.1429731925264
9.55 1.5854140238831838 238.3411860276198
9.65 1.569820478922574 244.6076360682372
9.75 1.558118130475699 250.9569455727051
9.850000000000001 1.5649253235127307 257.46547522339563
9.950000000000001 1.5343935362660255 263.9772542648253
10.05 1.487874667300385 270.4191714053615
