0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.0 0.0
2.45 0.0 0.0
2.5500000000000003 0.0001641079285709901 9.259259259259259e-6
2.6500000000000004 0.28909924861955755 0.01762500000000002
2.75 14.533865236222516 0.9713101851851844
2.85 60.85983830764884 5.2605046296296285
2.95 47.51183361948337 8.84805555555555
3.0500000000000003 12.626418513848241 9.867185185185187
3.1500000000000004 2.115980702299982 10.049356481481517
3.25 0.32734793385928884 10.079356481481463
3.35 0.0560566997963946 10.084814814814793
3.45 0.0171249909298858 10.086583333333303
3.5500000000000003 0.02129698598610508 10.088912037037003
3.6500000000000004 0.0692897177571503 10.096921296296314
3.75 0.2923613476400355 10.132592592592573
3.85 1.4116624167671945 10.314138888888902
3.95 5.749565082837494 11.09246759259259
4.05 11.755110717385968 12.76536574074074
4.15 9.972226392099653 14.255481481481485
4.25 3.873438726391698 14.86250462962964
4.3500000000000005 1.0104082234465015 15.028388888888864
4.45 0.22518926697030836 15.067078703703656
4.55 0.053998206513040714 15.076777777777682
4.65 0.05431665065369548 15.086967592592487
4.75 0.8744847725001212 15.258152777777775
4.8500000000000005 8.515341413064414 16.996000000000016
4.95 26.751367026595748 22.6829814814815
5.050000000000001 27.16978959281831 28.694634259259292
5.15 10.880020332999806 31.198254629629623
5.25 2.4267869363794556 31.778583333333362
5.3500000000000005 0.4133894774116533 31.881240740740783
5.45 0.0949097882468693 31.905699074074043
5.550000000000001 0.726932434225498 32.09996759259261
5.65 5.131552181177331 33.52120833333334
5.75 11.086629494583319 36.701425925925946
5.8500000000000005 8.255386441654768 39.15257870370369
5.95 2.7875776797753997 40.00879166666665
6.050000000000001 0.6937504415794066 40.229101851851844
6.15 0.6270873017978182 40.43487962962959
6.25 2.969667618894674 41.441319444444396
6.3500000000000005 10.25498207749534 45.02890277777779
6.45 15.939029345248029 50.78198611111112
6.550000000000001 10.733982389025801 54.77740740740735
6.65 3.825129215672404 56.24500925925922
6.75 0.9746011743402173 56.63026851851852
6.8500000000000005 0.4734498700612286 56.82300925925926
6.95 1.8975275837987717 57.6182083333333
7.050000000000001 4.050376851457174 59.36480092592588
7.15 3.121195802276768 60.74916666666669
7.25 1.096966923712434 61.2494166666667
7.3500000000000005 0.5889161460172999 61.52543981481477
7.45 3.7121579041437363 63.31298148148151
7.550000000000001 14.23416636175177 70.35250000000002
7.65 20.070588803830805 80.54310185185184
7.75 11.559485324739171 86.5667361111111
7.8500000000000005 3.60113691958133 88.49202314814805
7.95 1.2241641014857088 89.16328240740738
8.05 1.585202553509742 90.05451851851855
8.15 2.2347869970674474 91.3423749999999
8.25 1.6678117351015116 92.32722685185188
8.35 0.9369510695197945 92.89399537037032
8.450000000000001 2.0566070612754146 94.16802777777765
8.55 6.873380509966036 98.52734259259262
8.65 10.844471108272673 105.56707407407404
8.75 7.618172547965803 110.62744444444434
8.85 3.143800316664293 112.76371759259251
8.950000000000001 2.5842728228806893 114.55968981481486
9.05 5.232738681395102 118.27796296296293
9.15 6.120188442522518 122.72347685185193
9.25 3.4720461651981833 125.30088888888878
9.35 1.5780503184806771 126.49779166666679
9.450000000000001 2.8400898021213923 128.6982361111111
9.55 5.184654976753292 132.80066666666679
9.65 4.05769148709998 136.07896296296298
9.75 1.8011685926802523 137.56448148148138
9.850000000000001 2.1112579674213694 139.3416481481481
9.950000000000001 4.278768047721741 143.0168333333334
10.05 4.223100552758953 146.71748148148154
